date,lat,long,elev,tmin,tmax
2018-05-10,6.25,-75.75,816,17.0,26.8
2018-05-11,6.25,-75.75,816,17.2,23.9
2018-05-12,6.25,-75.75,816,17.7,24.5
2018-05-13,6.25,-75.75,816,16.4,25.3
2018-05-14,6.25,-75.75,816,15.8,22.4
2018-05-15,6.25,-75.75,816,16.7,21.3
2018-05-16,6.25,-75.75,816,16.1,27.9
2018-05-17,6.25,-75.75,816,15.5,28.7
2018-05-18,6.25,-75.75,816,16.9,27.6
2018-05-19,6.25,-75.75,816,16.8,27.3
2018-05-20,6.25,-75.75,816,16.2,26.6
2018-05-21,6.25,-75.75,816,17.5,24.6
2018-05-22,6.25,-75.75,816,17.7,28.3
2018-05-23,6.25,-75.75,816,17.8,27.1
2018-05-24,6.25,-75.75,816,18.1,29.1
2018-05-25,6.25,-75.75,816,18.5,29.4
2018-05-26,6.25,-75.75,816,18.9,25.3
2018-05-27,6.25,-75.75,816,17.5,27.7
2018-05-28,6.25,-75.75,816,17.7,26.1
2018-05-29,6.25,-75.75,816,18.3,28.7
2018-05-30,6.25,-75.75,816,18.2,25.8
2018-05-31,6.25,-75.75,816,17.9,29.6
2018-06-01,6.25,-75.75,816,17.1,25.5
2018-06-02,6.25,-75.75,816,13.9,29.3
2018-06-03,6.25,-75.75,816,16.8,28.6
2018-06-04,6.25,-75.75,816,18.0,28.5
2018-06-05,6.25,-75.75,816,18.2,27.4
2018-06-06,6.25,-75.75,816,17.9,27.2
2018-06-07,6.25,-75.75,816,18.6,28.9
2018-06-08,6.25,-75.75,816,18.6,29.0
2018-06-09,6.25,-75.75,816,18.3,28.5
2018-06-10,6.25,-75.75,816,18.9,27.0
2018-06-11,6.25,-75.75,816,18.7,27.7
2018-06-12,6.25,-75.75,816,16.8,28.3
2018-06-13,6.25,-75.75,816,18.3,29.4
2018-06-14,6.25,-75.75,816,17.4,27.3
2018-06-15,6.25,-75.75,816,16.2,27.9
2018-06-16,6.25,-75.75,816,16.9,28.8
2018-06-17,6.25,-75.75,816,18.6,23.4
2018-06-18,6.25,-75.75,816,18.1,28.6
2018-06-19,6.25,-75.75,816,17.5,28.0
2018-06-20,6.25,-75.75,816,18.0,26.2
2018-06-21,6.25,-75.75,816,17.5,28.4
2018-06-22,6.25,-75.75,816,21.1,28.9
2018-06-23,6.25,-75.75,816,16.3,27.9
2018-06-24,6.25,-75.75,816,16.0,28.1
2018-06-25,6.25,-75.75,816,17.0,26.7
2018-06-26,6.25,-75.75,816,16.8,27.9
2018-06-27,6.25,-75.75,816,14.3,27.2
2018-06-28,6.25,-75.75,816,16.7,26.3
2018-06-29,6.25,-75.75,816,18.0,26.5
2018-06-30,6.25,-75.75,816,16.2,26.3
2018-07-01,6.25,-75.75,816,14.6,28.5
2018-07-02,6.25,-75.75,816,16.6,26.1
2018-07-03,6.25,-75.75,816,15.3,26.8
2018-07-04,6.25,-75.75,816,16.9,29.5
2018-07-05,6.25,-75.75,816,17.2,28.6
2018-07-06,6.25,-75.75,816,15.1,28.2
2018-07-07,6.25,-75.75,816,18.0,28.3
2018-07-08,6.25,-75.75,816,17.9,29.5
2018-07-09,6.25,-75.75,816,18.8,28.2
2018-07-10,6.25,-75.75,816,16.9,28.9
2018-07-11,6.25,-75.75,816,17.8,29.5
2018-07-12,6.25,-75.75,816,17.9,29.1
2018-07-13,6.25,-75.75,816,17.5,28.8
2018-07-14,6.25,-75.75,816,17.8,29.2
2018-07-15,6.25,-75.75,816,18.3,28.7
2018-07-16,6.25,-75.75,816,17.1,29.1
2018-07-17,6.25,-75.75,816,16.6,29.7
2018-07-18,6.25,-75.75,816,16.3,29.1
2018-07-19,6.25,-75.75,816,16.5,28.9
2018-07-20,6.25,-75.75,816,18.1,28.5
2018-07-21,6.25,-75.75,816,18.2,28.5
2018-07-22,6.25,-75.75,816,18.7,27.0
2018-07-23,6.25,-75.75,816,16.5,28.5
2018-07-24,6.25,-75.75,816,17.6,27.5
2018-07-25,6.25,-75.75,816,17.6,29.4
2018-07-26,6.25,-75.75,816,18.8,26.5
2018-07-27,6.25,-75.75,816,17.9,25.9
2018-07-28,6.25,-75.75,816,16.2,28.9
2018-07-29,6.25,-75.75,816,18.0,28.9
2018-07-30,6.25,-75.75,816,17.0,24.0
2018-07-31,6.25,-75.75,816,17.3,25.5
2018-08-01,6.25,-75.75,816,16.9,28.2
2018-08-02,6.25,-75.75,816,18.1,27.7
2018-08-03,6.25,-75.75,816,16.8,27.5
2018-08-04,6.25,-75.75,816,16.7,27.2
2018-08-05,6.25,-75.75,816,17.3,22.9
2018-08-06,6.25,-75.75,816,13.9,28.1
2018-08-07,6.25,-75.75,816,13.3,29.9
2018-08-08,6.25,-75.75,816,15.6,29.9
2018-08-09,6.25,-75.75,816,17.9,29.4
2018-08-10,6.25,-75.75,816,15.6,28.5
2018-08-11,6.25,-75.75,816,11.7,29.4
2018-08-12,6.25,-75.75,816,17.4,28.8
2018-08-13,6.25,-75.75,816,18.7,28.7
2018-08-14,6.25,-75.75,816,16.8,23.6
2018-08-15,6.25,-75.75,816,16.6,25.7
2018-08-16,6.25,-75.75,816,14.3,29.0
2018-08-17,6.25,-75.75,816,16.3,28.9
2018-08-18,6.25,-75.75,816,18.2,28.3
2018-08-19,6.25,-75.75,816,17.0,28.4
2018-08-20,6.25,-75.75,816,16.4,28.7
2018-08-21,6.25,-75.75,816,16.5,29.1
2018-08-22,6.25,-75.75,816,16.5,26.1
2018-08-23,6.25,-75.75,816,16.6,29.6
2018-08-24,6.25,-75.75,816,17.0,28.2
2018-08-25,6.25,-75.75,816,17.1,30.2
2018-08-26,6.25,-75.75,816,15.8,29.2
2018-08-27,6.25,-75.75,816,16.7,28.5
2018-08-28,6.25,-75.75,816,15.7,28.7
2018-08-29,6.25,-75.75,816,18.0,28.7
2018-08-30,6.25,-75.75,816,17.6,28.9
2018-08-31,6.25,-75.75,816,17.8,29.1
2018-09-01,6.25,-75.75,816,18.9,28.8
2018-09-02,6.25,-75.75,816,17.2,29.4
2018-09-03,6.25,-75.75,816,17.3,30.0
2018-09-04,6.25,-75.75,816,16.3,23.8
2018-09-05,6.25,-75.75,816,17.5,25.7
2018-09-06,6.25,-75.75,816,17.1,26.5
2018-09-07,6.25,-75.75,816,17.2,25.2
2018-09-08,6.25,-75.75,816,17.5,28.5
2018-09-09,6.25,-75.75,816,18.1,27.7
2018-09-10,6.25,-75.75,816,18.0,29.2
2018-09-11,6.25,-75.75,816,18.6,27.8
2018-09-12,6.25,-75.75,816,18.1,26.1
2018-09-13,6.25,-75.75,816,17.8,24.6
2018-09-14,6.25,-75.75,816,17.7,26.0
2018-09-15,6.25,-75.75,816,17.4,24.6
2018-09-16,6.25,-75.75,816,15.1,25.6
2018-09-17,6.25,-75.75,816,16.0,29.9
2018-09-18,6.25,-75.75,816,17.4,29.3
2018-09-19,6.25,-75.75,816,16.9,29.8
2018-09-20,6.25,-75.75,816,16.5,29.5
2018-09-21,6.25,-75.75,816,18.0,27.3
2018-09-22,6.25,-75.75,816,17.9,28.3
2018-09-23,6.25,-75.75,816,15.4,29.0
2018-09-24,6.25,-75.75,816,17.8,28.9
2018-09-25,6.25,-75.75,816,16.8,28.5
2018-09-26,6.25,-75.75,816,17.3,28.0
2018-09-27,6.25,-75.75,816,17.3,26.4
2018-09-28,6.25,-75.75,816,17.1,27.9
2018-09-29,6.25,-75.75,816,17.2,24.0
2018-09-30,6.25,-75.75,816,17.2,28.1
2018-10-01,6.25,-75.75,816,16.8,29.5
2018-10-02,6.25,-75.75,816,17.7,27.4
2018-10-03,6.25,-75.75,816,17.5,26.0
2018-10-04,6.25,-75.75,816,16.3,28.2
2018-10-05,6.25,-75.75,816,16.9,25.1
2018-10-06,6.25,-75.75,816,16.7,20.2
2018-10-07,6.25,-75.75,816,15.6,28.2
2018-10-08,6.25,-75.75,816,17.3,27.1
2018-10-09,6.25,-75.75,816,17.6,24.3
2018-10-10,6.25,-75.75,816,17.7,27.0
2018-10-11,6.25,-75.75,816,16.5,26.2
2018-10-12,6.25,-75.75,816,17.5,26.5
2018-10-13,6.25,-75.75,816,17.5,27.7
2018-10-14,6.25,-75.75,816,17.9,28.2
2018-10-15,6.25,-75.75,816,17.6,28.7
2018-10-16,6.25,-75.75,816,16.8,27.6
2018-10-17,6.25,-75.75,816,17.0,26.5
2018-10-18,6.25,-75.75,816,17.3,24.7
2018-10-19,6.25,-75.75,816,17.8,27.8
2018-10-20,6.25,-75.75,816,16.3,27.7
2018-10-21,6.25,-75.75,816,17.2,25.2
2018-10-22,6.25,-75.75,816,16.8,26.2
2018-10-23,6.25,-75.75,816,16.4,27.5
2018-10-24,6.25,-75.75,816,15.9,26.6
2018-10-25,6.25,-75.75,816,18.0,27.2
2018-10-26,6.25,-75.75,816,18.3,26.4
2018-10-27,6.25,-75.75,816,18.3,26.4
2018-10-28,6.25,-75.75,816,18.4,28.1
2018-10-29,6.25,-75.75,816,17.7,25.6
2018-10-30,6.25,-75.75,816,17.8,27.1
2018-10-31,6.25,-75.75,816,17.2,28.1
2018-11-01,6.25,-75.75,816,18.0,22.5
2018-11-02,6.25,-75.75,816,17.3,25.2
2018-11-03,6.25,-75.75,816,16.8,25.6
2018-11-04,6.25,-75.75,816,16.9,24.1
2018-11-05,6.25,-75.75,816,17.1,25.6
2018-11-06,6.25,-75.75,816,16.5,26.9
2018-11-07,6.25,-75.75,816,16.6,26.5
2018-11-08,6.25,-75.75,816,16.5,26.9
2018-11-09,6.25,-75.75,816,18.5,26.0
2018-11-10,6.25,-75.75,816,18.5,27.6
2018-11-11,6.25,-75.75,816,18.4,25.9
2018-11-12,6.25,-75.75,816,18.5,27.7
2018-11-13,6.25,-75.75,816,18.7,26.7
2018-11-14,6.25,-75.75,816,18.3,27.6
2018-11-15,6.25,-75.75,816,17.8,27.5
2018-11-16,6.25,-75.75,816,18.5,28.0
2018-11-17,6.25,-75.75,816,18.8,28.2
2018-11-18,6.25,-75.75,816,18.9,28.5
2018-11-19,6.25,-75.75,816,18.1,27.6
2018-11-20,6.25,-75.75,816,18.2,29.1
2018-11-21,6.25,-75.75,816,18.9,25.0
2018-11-22,6.25,-75.75,816,17.3,28.3
2018-11-23,6.25,-75.75,816,17.8,28.5
2018-11-24,6.25,-75.75,816,18.5,26.8
2018-11-25,6.25,-75.75,816,18.4,27.5
2018-11-26,6.25,-75.75,816,18.6,25.5
2018-11-27,6.25,-75.75,816,17.0,24.3
2018-11-28,6.25,-75.75,816,17.1,25.3
2018-11-29,6.25,-75.75,816,18.1,28.5
2018-11-30,6.25,-75.75,816,17.9,21.7
2018-12-01,6.25,-75.75,816,17.3,27.5
2018-12-02,6.25,-75.75,816,16.6,27.9
2018-12-03,6.25,-75.75,816,17.1,26.9
2018-12-04,6.25,-75.75,816,18.3,27.4
2018-12-05,6.25,-75.75,816,16.7,24.2
2018-12-06,6.25,-75.75,816,16.4,26.5
2018-12-07,6.25,-75.75,816,16.0,26.9
2018-12-08,6.25,-75.75,816,16.8,27.1
2018-12-09,6.25,-75.75,816,17.4,27.7
2018-12-10,6.25,-75.75,816,17.0,27.6
2018-12-11,6.25,-75.75,816,18.2,25.3
2018-12-12,6.25,-75.75,816,18.0,27.6
2018-12-13,6.25,-75.75,816,14.9,28.0
2018-12-14,6.25,-75.75,816,16.6,28.6
2018-12-15,6.25,-75.75,816,16.5,26.4
2018-12-16,6.25,-75.75,816,17.5,28.7
2018-12-17,6.25,-75.75,816,17.9,27.0
2018-12-18,6.25,-75.75,816,17.1,27.6
2018-12-19,6.25,-75.75,816,18.7,28.1
2018-12-20,6.25,-75.75,816,18.3,27.8
2018-12-21,6.25,-75.75,816,16.4,27.0
2018-12-22,6.25,-75.75,816,17.4,26.5
2018-12-23,6.25,-75.75,816,15.6,28.2
2018-12-24,6.25,-75.75,816,17.6,28.6
2018-12-25,6.25,-75.75,816,18.1,29.3
2018-12-26,6.25,-75.75,816,17.2,29.4
2018-12-27,6.25,-75.75,816,13.9,29.0
2018-12-28,6.25,-75.75,816,15.9,28.6
2018-12-29,6.25,-75.75,816,15.7,28.5
2018-12-30,6.25,-75.75,816,16.9,29.5
2018-12-31,6.25,-75.75,816,17.0,28.2
2019-01-01,6.25,-75.75,816,14.0,30.9
2019-01-02,6.25,-75.75,816,14.5,30.3
2019-01-03,6.25,-75.75,816,14.2,31.0
2019-01-04,6.25,-75.75,816,15.3,31.0
2019-01-05,6.25,-75.75,816,17.2,28.8
2019-01-06,6.25,-75.75,816,17.2,25.7
2019-01-07,6.25,-75.75,816,16.6,27.2
2019-01-08,6.25,-75.75,816,16.8,28.3
2019-01-09,6.25,-75.75,816,16.0,25.4
2019-01-10,6.25,-75.75,816,16.3,26.2
2019-01-11,6.25,-75.75,816,16.4,26.9
2019-01-12,6.25,-75.75,816,17.5,26.0
2019-01-13,6.25,-75.75,816,17.7,26.1
2019-01-14,6.25,-75.75,816,17.6,24.1
2019-01-15,6.25,-75.75,816,17.0,28.2
2019-01-16,6.25,-75.75,816,18.2,28.8
2019-01-17,6.25,-75.75,816,18.4,25.7
2019-01-18,6.25,-75.75,816,18.0,27.6
2019-01-19,6.25,-75.75,816,18.4,27.5
2019-01-20,6.25,-75.75,816,17.9,28.1
2019-01-21,6.25,-75.75,816,18.7,25.7
2019-01-22,6.25,-75.75,816,16.1,24.6
2019-01-23,6.25,-75.75,816,16.9,31.1
2019-01-24,6.25,-75.75,816,16.8,30.4
2019-01-25,6.25,-75.75,816,17.6,28.2
2019-01-26,6.25,-75.75,816,15.6,30.4
2019-01-27,6.25,-75.75,816,16.6,28.5
2019-01-28,6.25,-75.75,816,19.3,24.7
2019-01-29,6.25,-75.75,816,16.0,28.9
2019-01-30,6.25,-75.75,816,16.9,28.3
2019-01-31,6.25,-75.75,816,17.8,27.2
2019-02-01,6.25,-75.75,816,16.5,29.1
2019-02-02,6.25,-75.75,816,18.3,28.0
2019-02-03,6.25,-75.75,816,18.4,29.3
2019-02-04,6.25,-75.75,816,18.4,29.4
2019-02-05,6.25,-75.75,816,19.3,28.7
2019-02-06,6.25,-75.75,816,19.2,29.2
2019-02-07,6.25,-75.75,816,17.4,28.2
2019-02-08,6.25,-75.75,816,18.6,28.3
2019-02-09,6.25,-75.75,816,18.5,26.9
2019-02-10,6.25,-75.75,816,18.7,27.6
2019-02-11,6.25,-75.75,816,19.2,29.8
2019-02-12,6.25,-75.75,816,17.5,28.5
2019-02-13,6.25,-75.75,816,17.6,30.3
2019-02-14,6.25,-75.75,816,18.5,29.4
2019-02-15,6.25,-75.75,816,17.6,30.7
2019-02-16,6.25,-75.75,816,18.3,29.8
2019-02-17,6.25,-75.75,816,19.3,27.4
2019-02-18,6.25,-75.75,816,17.9,28.8
2019-02-19,6.25,-75.75,816,17.7,25.7
2019-02-20,6.25,-75.75,816,17.5,28.4
2019-02-21,6.25,-75.75,816,18.0,30.1
2019-02-22,6.25,-75.75,816,16.9,31.0
2019-02-23,6.25,-75.75,816,18.4,27.9
2019-02-24,6.25,-75.75,816,18.8,28.6
2019-02-25,6.25,-75.75,816,17.4,28.9
2019-02-26,6.25,-75.75,816,18.8,25.8
2019-02-27,6.25,-75.75,816,17.6,25.1
2019-02-28,6.25,-75.75,816,17.1,28.2
2019-03-01,6.25,-75.75,816,16.7,28.8
2019-03-02,6.25,-75.75,816,17.9,26.5
2019-03-03,6.25,-75.75,816,18.1,29.2
2019-03-04,6.25,-75.75,816,16.3,28.2
2019-03-05,6.25,-75.75,816,18.7,27.5
2019-03-06,6.25,-75.75,816,19.0,28.7
2019-03-07,6.25,-75.75,816,19.1,27.0
2019-03-08,6.25,-75.75,816,18.3,29.4
2019-03-09,6.25,-75.75,816,18.2,29.5
2019-03-10,6.25,-75.75,816,19.1,28.0
2019-03-11,6.25,-75.75,816,18.2,28.3
2019-03-12,6.25,-75.75,816,17.6,29.8
2019-03-13,6.25,-75.75,816,16.9,30.3
2019-03-14,6.25,-75.75,816,19.0,27.5
2019-03-15,6.25,-75.75,816,19.0,29.3
2019-03-16,6.25,-75.75,816,18.6,28.7
2019-03-17,6.25,-75.75,816,19.3,29.1
2019-03-18,6.25,-75.75,816,19.7,25.6
2019-03-19,6.25,-75.75,816,17.1,24.8
2019-03-20,6.25,-75.75,816,17.9,28.2
2019-03-21,6.25,-75.75,816,18.6,24.7
2019-03-22,6.25,-75.75,816,18.1,26.5
2019-03-23,6.25,-75.75,816,18.4,28.8
2019-03-24,6.25,-75.75,816,18.7,26.4
2019-03-25,6.25,-75.75,816,16.7,29.4
2019-03-26,6.25,-75.75,816,17.6,26.5
2019-03-27,6.25,-75.75,816,18.6,28.0
2019-03-28,6.25,-75.75,816,18.1,29.2
2019-03-29,6.25,-75.75,816,17.5,25.7
2019-03-30,6.25,-75.75,816,17.5,29.0
2019-03-31,6.25,-75.75,816,18.8,28.3
2019-04-01,6.25,-75.75,816,16.2,28.5
2019-04-02,6.25,-75.75,816,17.4,25.9
2019-04-03,6.25,-75.75,816,18.0,26.7
2019-04-04,6.25,-75.75,816,18.3,26.5
2019-04-05,6.25,-75.75,816,17.4,26.0
2019-04-06,6.25,-75.75,816,15.6,28.2
2019-04-07,6.25,-75.75,816,18.0,27.8
2019-04-08,6.25,-75.75,816,17.6,28.3
2019-04-09,6.25,-75.75,816,18.8,26.5
2019-04-10,6.25,-75.75,816,17.5,26.1
2019-04-11,6.25,-75.75,816,16.5,28.9
2019-04-12,6.25,-75.75,816,16.5,29.7
2019-04-13,6.25,-75.75,816,19.3,28.3
2019-04-14,6.25,-75.75,816,17.4,29.7
2019-04-15,6.25,-75.75,816,18.2,28.9
2019-04-16,6.25,-75.75,816,16.4,29.0
2019-04-17,6.25,-75.75,816,18.0,26.0
2019-04-18,6.25,-75.75,816,17.4,27.1
2019-04-19,6.25,-75.75,816,16.3,25.6
2019-04-20,6.25,-75.75,816,17.9,27.1
2019-04-21,6.25,-75.75,816,18.2,25.2
2019-04-22,6.25,-75.75,816,18.0,26.0
2019-04-23,6.25,-75.75,816,17.2,29.2
2019-04-24,6.25,-75.75,816,18.1,28.3
2019-04-25,6.25,-75.75,816,18.5,28.2
2019-04-26,6.25,-75.75,816,18.3,27.4
2019-04-27,6.25,-75.75,816,18.1,28.0
2019-04-28,6.25,-75.75,816,18.6,29.1
2019-04-29,6.25,-75.75,816,18.5,29.8
2019-04-30,6.25,-75.75,816,17.6,29.2
2019-05-01,6.25,-75.75,816,16.8,30.2
2019-05-02,6.25,-75.75,816,18.6,29.6
2019-05-03,6.25,-75.75,816,17.9,28.6
2019-05-04,6.25,-75.75,816,18.9,27.8
2019-05-05,6.25,-75.75,816,19.8,31.7
2019-05-06,6.25,-75.75,816,19.3,30.6
2019-05-07,6.25,-75.75,816,19.3,30.3
2019-05-08,6.25,-75.75,816,19.7,22.2
2019-05-09,6.25,-75.75,816,17.5,27.5
2019-05-10,6.25,-75.75,816,17.9,27.0
2019-05-11,6.25,-75.75,816,17.9,25.8
2019-05-12,6.25,-75.75,816,18.0,29.1
2019-05-13,6.25,-75.75,816,18.0,27.1
2019-05-14,6.25,-75.75,816,17.1,29.5
2019-05-15,6.25,-75.75,816,18.3,30.1
2019-05-16,6.25,-75.75,816,17.9,28.0
2019-05-17,6.25,-75.75,816,17.3,27.1
2019-05-18,6.25,-75.75,816,18.1,27.8
2019-05-19,6.25,-75.75,816,17.7,25.4
2019-05-20,6.25,-75.75,816,17.7,28.9
2019-05-21,6.25,-75.75,816,17.7,25.6
2019-05-22,6.25,-75.75,816,15.8,24.1
2019-05-23,6.25,-75.75,816,17.7,23.9
2019-05-24,6.25,-75.75,816,18.0,28.6
2019-05-25,6.25,-75.75,816,18.0,24.3
2019-05-26,6.25,-75.75,816,16.3,27.8
2019-05-27,6.25,-75.75,816,15.2,29.0
2019-05-28,6.25,-75.75,816,18.1,23.3
2019-05-29,6.25,-75.75,816,16.3,27.8
2019-05-30,6.25,-75.75,816,18.0,24.6
2019-05-31,6.25,-75.75,816,18.2,25.7
2019-06-01,6.25,-75.75,816,17.1,26.1
2019-06-02,6.25,-75.75,816,17.2,27.4
2019-06-03,6.25,-75.75,816,18.3,28.9
2019-06-04,6.25,-75.75,816,18.0,30.1
2019-06-05,6.25,-75.75,816,18.0,30.2
2019-06-06,6.25,-75.75,816,17.6,26.0
2019-06-07,6.25,-75.75,816,17.1,24.0
2019-06-08,6.25,-75.75,816,16.1,28.7
2019-06-09,6.25,-75.75,816,18.4,30.0
2019-06-10,6.25,-75.75,816,18.8,27.8
2019-06-11,6.25,-75.75,816,18.4,29.0
2019-06-12,6.25,-75.75,816,18.3,27.8
2019-06-13,6.25,-75.75,816,18.8,26.6
2019-06-14,6.25,-75.75,816,17.5,27.9
2019-06-15,6.25,-75.75,816,18.0,26.6
2019-06-16,6.25,-75.75,816,17.5,29.2
2019-06-17,6.25,-75.75,816,16.7,29.5
2019-06-18,6.25,-75.75,816,16.7,30.4
2019-06-19,6.25,-75.75,816,17.9,28.8
2019-06-20,6.25,-75.75,816,16.5,28.9
2019-06-21,6.25,-75.75,816,16.4,29.0
2019-06-22,6.25,-75.75,816,18.0,28.9
2019-06-23,6.25,-75.75,816,18.5,27.9
2019-06-24,6.25,-75.75,816,18.0,28.0
2019-06-25,6.25,-75.75,816,18.1,28.0
2019-06-26,6.25,-75.75,816,18.3,29.9
2019-06-27,6.25,-75.75,816,18.5,27.9
2019-06-28,6.25,-75.75,816,19.3,29.0
2019-06-29,6.25,-75.75,816,15.5,29.4
2019-06-30,6.25,-75.75,816,14.1,28.4
2019-07-01,6.25,-75.75,816,17.9,28.4
2019-07-02,6.25,-75.75,816,16.2,27.9
2019-07-03,6.25,-75.75,816,17.4,27.7
2019-07-04,6.25,-75.75,816,17.6,29.0
2019-07-05,6.25,-75.75,816,14.8,29.1
2019-07-06,6.25,-75.75,816,16.0,29.4
2019-07-07,6.25,-75.75,816,15.7,30.1
2019-07-08,6.25,-75.75,816,17.7,28.2
2019-07-09,6.25,-75.75,816,18.3,27.9
2019-07-10,6.25,-75.75,816,17.6,29.0
2019-07-11,6.25,-75.75,816,17.9,28.4
2019-07-12,6.25,-75.75,816,15.1,28.5
2019-07-13,6.25,-75.75,816,16.8,27.1
2019-07-14,6.25,-75.75,816,16.8,28.7
2019-07-15,6.25,-75.75,816,16.8,27.3
2019-07-16,6.25,-75.75,816,17.8,26.7
2019-07-17,6.25,-75.75,816,18.1,30.1
2019-07-18,6.25,-75.75,816,17.6,30.7
2019-07-19,6.25,-75.75,816,18.5,29.7
2019-07-20,6.25,-75.75,816,16.2,28.8
2019-07-21,6.25,-75.75,816,19.0,29.7
2019-07-22,6.25,-75.75,816,19.3,27.2
2019-07-23,6.25,-75.75,816,17.0,28.4
2019-07-24,6.25,-75.75,816,17.8,26.8
2019-07-25,6.25,-75.75,816,16.8,28.2
2019-07-26,6.25,-75.75,816,17.3,28.5
2019-07-27,6.25,-75.75,816,17.2,28.9
2019-07-28,6.25,-75.75,816,15.8,28.8
2019-07-29,6.25,-75.75,816,16.7,29.3
2019-07-30,6.25,-75.75,816,18.1,30.0
2019-07-31,6.25,-75.75,816,16.3,29.5
2019-08-01,6.25,-75.75,816,17.1,27.0
2019-08-02,6.25,-75.75,816,17.7,28.6
2019-08-03,6.25,-75.75,816,17.5,27.2
2019-08-04,6.25,-75.75,816,18.0,29.5
2019-08-05,6.25,-75.75,816,18.3,30.6
2019-08-06,6.25,-75.75,816,18.1,30.1
2019-08-07,6.25,-75.75,816,13.8,29.1
2019-08-08,6.25,-75.75,816,17.3,29.6
2019-08-09,6.25,-75.75,816,18.2,30.0
2019-08-10,6.25,-75.75,816,15.9,28.5
2019-08-11,6.25,-75.75,816,17.7,30.0
2019-08-12,6.25,-75.75,816,17.5,30.8
2019-08-13,6.25,-75.75,816,19.4,29.6
2019-08-14,6.25,-75.75,816,18.3,31.1
2019-08-15,6.25,-75.75,816,14.1,28.2
2019-08-16,6.25,-75.75,816,16.9,24.9
2019-08-17,6.25,-75.75,816,17.4,25.2
2019-08-18,6.25,-75.75,816,18.0,29.9
2019-08-19,6.25,-75.75,816,16.9,28.9
2019-08-20,6.25,-75.75,816,17.3,29.7
2019-08-21,6.25,-75.75,816,18.7,30.2
2019-08-22,6.25,-75.75,816,16.1,30.2
2019-08-23,6.25,-75.75,816,17.6,29.4
2019-08-24,6.25,-75.75,816,16.4,28.7
2019-08-25,6.25,-75.75,816,18.3,31.1
2019-08-26,6.25,-75.75,816,16.5,30.0
2019-08-27,6.25,-75.75,816,16.9,31.4
2019-08-28,6.25,-75.75,816,18.0,27.1
2019-08-29,6.25,-75.75,816,15.2,31.0
2019-08-30,6.25,-75.75,816,16.9,30.4
2019-08-31,6.25,-75.75,816,17.2,29.2
2019-09-01,6.25,-75.75,816,17.6,30.5
2019-09-02,6.25,-75.75,816,19.0,28.1
2019-09-03,6.25,-75.75,816,17.7,32.0
2019-09-04,6.25,-75.75,816,18.8,29.0
2019-09-05,6.25,-75.75,816,18.5,29.9
2019-09-06,6.25,-75.75,816,17.1,26.9
2019-09-07,6.25,-75.75,816,15.3,30.6
2019-09-08,6.25,-75.75,816,17.7,29.9
2019-09-09,6.25,-75.75,816,16.8,29.9
2019-09-10,6.25,-75.75,816,17.5,30.6
2019-09-11,6.25,-75.75,816,19.7,29.9
2019-09-12,6.25,-75.75,816,19.4,30.5
2019-09-13,6.25,-75.75,816,16.8,30.1
2019-09-14,6.25,-75.75,816,18.2,28.6
2019-09-15,6.25,-75.75,816,16.1,29.5
2019-09-16,6.25,-75.75,816,16.9,27.5
2019-09-17,6.25,-75.75,816,16.2,28.3
2019-09-18,6.25,-75.75,816,18.5,24.5
2019-09-19,6.25,-75.75,816,16.4,27.4
2019-09-20,6.25,-75.75,816,17.6,25.4
2019-09-21,6.25,-75.75,816,17.8,25.2
2019-09-22,6.25,-75.75,816,17.2,29.6
2019-09-23,6.25,-75.75,816,17.0,26.3
2019-09-24,6.25,-75.75,816,15.4,27.5
2019-09-25,6.25,-75.75,816,16.2,28.0
2019-09-26,6.25,-75.75,816,16.7,26.6
2019-09-27,6.25,-75.75,816,17.0,28.2
2019-09-28,6.25,-75.75,816,17.5,29.1
2019-09-29,6.25,-75.75,816,17.8,27.1
2019-09-30,6.25,-75.75,816,16.8,28.5
2019-10-01,6.25,-75.75,816,14.8,28.5
2019-10-02,6.25,-75.75,816,17.3,26.0
2019-10-03,6.25,-75.75,816,16.9,24.3
2019-10-04,6.25,-75.75,816,14.7,28.6
2019-10-05,6.25,-75.75,816,18.4,28.4
2019-10-06,6.25,-75.75,816,17.0,26.4
2019-10-07,6.25,-75.75,816,16.5,28.2
2019-10-08,6.25,-75.75,816,17.8,27.6
2019-10-09,6.25,-75.75,816,14.3,27.8
2019-10-10,6.25,-75.75,816,18.2,25.0
2019-10-11,6.25,-75.75,816,18.4,24.8
2019-10-12,6.25,-75.75,816,17.1,28.1
2019-10-13,6.25,-75.75,816,17.2,27.8
2019-10-14,6.25,-75.75,816,17.1,26.1
2019-10-15,6.25,-75.75,816,17.8,28.1
2019-10-16,6.25,-75.75,816,17.9,27.5
2019-10-17,6.25,-75.75,816,16.4,28.3
2019-10-18,6.25,-75.75,816,17.5,27.4
2019-10-19,6.25,-75.75,816,17.2,24.6
2019-10-20,6.25,-75.75,816,17.6,27.6
2019-10-21,6.25,-75.75,816,17.8,23.8
2019-10-22,6.25,-75.75,816,15.5,25.2
2019-10-23,6.25,-75.75,816,17.1,27.9
2019-10-24,6.25,-75.75,816,17.0,26.0
2019-10-25,6.25,-75.75,816,18.0,25.2
2019-10-26,6.25,-75.75,816,14.7,28.2
2019-10-27,6.25,-75.75,816,16.9,27.2
2019-10-28,6.25,-75.75,816,16.2,28.9
